Rank,Film,Country_of_Origin,Weekend_gross,Distributor,Change_on_last_week,Weeks_on_release,Number_of_cinemas,Site_avg,Total_gross_to_date,Date
7,The Outfit,UK/USA,115920,Universal,-,1,154,752.4,115920,2022-04-08
8,Ambulance,USA,106872,Universal,-67%,3,250,427.2,1748478,2022-04-08
9,The Worst Person In The World,Nor/Fra/Swe/Dnk,105668.4,MUBI,-43%,3,97,1089.6,849547.2,2022-04-08
10,Sing 2,USA,63512.4,Universal,-46%,11,252,252,38926507.2,2022-04-08
11,The Nan Movie,UK,53013.6,Warner Bros,-68%,4,129,410.4,1987956,2022-04-08
12,Compartment No.6,Fin/Est/Deu/Rus,51598.8,Curzon,-,1,30,1719.6,51598.8,2022-04-08
13,Rabbit Academy,Deu/Aut,44395.2,Signature Entertainment,-6%,2,326,135.6,155858.4,2022-04-08
14,The Duke,UK,38992.8,Warner Bros,-30%,7,93,418.8,6195746.4,2022-04-08
15,The Phantom Of The Open,UK,36926.4,eOne Films,-75%,4,136,271.2,2004993.6,2022-04-08
1,The Lost City,USA,3291853.2,Paramount,-,1,617,5335.2,3291853.2,2022-04-15
2,Fantastic Beasts: The Secrets Of Dumbledore,UK/USA,3172345.2,Warner Bros,-55%,2,727,4363.2,15190479.6,2022-04-15
3,Sonic The Hedgehog 2,USA/Jpn,2456289.6,Paramount,-30%,3,677,3627.6,19670179.2,2022-04-15
4,The Northman,UK/USA,1077284.4,Universal,-,1,528,2040,1077284.4,2022-04-15
5,Operation Mincemeat,UK/USA,1074009.6,Warner Bros,-,1,621,1729.2,1074009.6,2022-04-15
6,The Bad Guys,USA,968842.8,Universal,-28%,3,654,1482,9105334.8,2022-04-15
7,Beast (Tamil/Hindi),Ind,606777.6,Big Films,-,1,153,3966,606777.6,2022-04-15
8,K.G.F: Chapter 2,Ind,428445.6,DG Tech,-,1,89,4814.4,428445.6,2022-04-15
9,The Batman,UK/USA,383356.8,Warner Bros,-49%,7,373,1027.2,48105594,2022-04-15
10,Morbius,UK/USA,297152.4,Sony Pictures,-67%,3,418,710.4,7062309.6,2022-04-15
11,K.G.F: Chapter 2 (Hindi),Ind,278138.4,Cinestaan AA Distributors,-,1,71,3918,278138.4,2022-04-15
12,Benedetta,Fra/Nld/Bel,74467.2,MUBI,-,1,80,931.2,74467.2,2022-04-15
13,Uncharted,USA/Esp,55764,Sony Pictures,-57%,10,195,285.6,28910257.2,2022-04-15
14,Sing 2,USA,47122.8,Universal,-26%,12,231,204,39085294.8,2022-04-15
15,Rabbit Academy,Deu/Aut,42723.6,Signature Entertainment,-4%,3,322,133.2,291444,2022-04-15
1,Sonic The Hedgehog 2,USA/Jpn,1964931.6,Paramount,-20%,4,647,3037.2,24278162.4,2022-04-22
2,Fantastic Beasts: The Secrets Of Dumbledore,UK/USA,1914061.2,Warner Bros,-40%,3,706,2710.8,19766822.4,2022-04-22
3,The Lost City,USA,1646793.6,Paramount,-50%,2,637,2584.8,6760290,2022-04-22
4,Operation Mincemeat,UK/USA,910437.6,Warner Bros,-15%,2,680,1339.2,3174032.4,2022-04-22
5,The Bad Guys,USA,885613.2,Universal,-9%,4,632,1401.6,11234412,2022-04-22
6,The Northman,UK/USA,836200.8,Universal,-22%,2,602,1389.6,2831022,2022-04-22
7,The Unbearable Weight Of Massive Talent,USA,620036.4,Lionsgate,-,1,556,1114.8,620036.4,2022-04-22
8,The Batman,UK/USA,186553.2,Warner Bros,-51%,8,294,634.8,48583732.8,2022-04-22
9,Morbius,UK/USA,144151.2,Sony Pictures,-52%,4,336,429.6,7439420.4,2022-04-22
10,K.G.F: Chapter 2 (Hindi),Ind,82729.2,Cinestaan AA Distributors,-71%,2,54,1532.4,510843.6,2022-04-22
11,K.G.F: Chapter 2,Ind,60586.8,DG Tech,-85%,2,47,1288.8,626050.8,2022-04-22
12,Sing 2,USA,52682.4,Universal,11%,13,313,168,39200224.8,2022-04-22
13,The Worst Person In The World,Nor/Fra/Swe/Dnk,40555.2,MUBI,0%,5,60,675.6,1064910,2022-04-22
14,Firebird,UK/Est,34245.6,Jade Films,-,1,41,835.2,34245.6,2022-04-22
15,Happening,Fra,33242.4,Picture House Entertainment,-,1,37,898.8,33242.4,2022-04-22
1,Downton Abbey: A New Era,UK/USA,3687314.4,Universal,-,1,739,4989.6,3687314.4,2022-04-29
2,Sonic The Hedgehog 2,USA/Jpn,1618972.8,Paramount,-18%,5,631,2565.6,26231385.6,2022-04-29
3,The Lost City,USA,1445113.2,Paramount,-12%,3,610,2368.8,8887317.6,2022-04-29
4,Fantastic Beasts: The Secrets Of Dumbledore,UK/USA,1438104,Warner Bros,-25%,4,632,2275.2,21990464.4,2022-04-29
5,The Bad Guys,USA,867646.8,Universal,-2%,5,610,1422,12216656.4,2022-04-29
6,The Northman,UK/USA,709110,Universal,-15%,3,562,1261.2,4115205.6,2022-04-29
7,Operation Mincemeat,UK/USA,644542.8,Warner Bros,-29%,3,610,1057.2,4622191.2,2022-04-29
8,The Unbearable Weight Of Massive Talent,USA,360098.4,Lionsgate,-42%,2,508,709.2,1315561.2,2022-04-29
9,The Batman,UK/USA,125919.6,Warner Bros,-33%,9,173,728.4,48803738.4,2022-04-29
10,Acharya,Ind,111148.8,Dreamz Entertainment,-,1,65,1710,111148.8,2022-04-29
11,Morbius,UK/USA,92809.2,Sony Pictures,-36%,5,205,452.4,7616378.4,2022-04-29
12,Sing 2,USA,66775.2,Universal,26%,14,433,154.8,39272649.6,2022-04-29
13,Jana Gana Mana,Ind,64173.6,RFT Films,-,1,57,1125.6,64173.6,2022-04-29
14,Kaathu Vaakula Rendu Kadhal,Ind,52284,Hamsini Entertainment,-,1,18,2905.2,52284,2022-04-29
15,Runway 34,Ind,49491.6,Yash Raj,-,1,93,531.6,49491.6,2022-04-29
1,Doctor Strange In The Multiverse Of Madness,UK/USA,23718861.6,Disney,-,1,684,34676.4,23718861.6,2022-05-06
2,Downton Abbey: A New Era,UK/USA,1864203.6,Universal,-50%,2,752,2479.2,9206082,2022-05-06
3,Sonic The Hedgehog 2,USA/Jpn,756469.2,Paramount,-54%,6,606,1248,28225920,2022-05-06
4,The Lost City,USA,562082.4,Paramount,-61%,4,524,1072.8,10398979.2,2022-05-06
5,Fantastic Beasts: The Secrets Of Dumbledore,UK/USA,481738.8,Warner Bros,-67%,5,534,902.4,23475193.2,2022-05-06
6,The Bad Guys,USA,373750.8,Universal,-57%,6,573,652.8,13248801.6,2022-05-06
7,The Northman,UK/USA,251425.2,Universal,-65%,4,374,672,4863434.4,2022-05-06
8,Operation Mincemeat,UK/USA,212499.6,Warner Bros,-67%,4,391,543.6,5388358.8,2022-05-06
9,Turandot - Met Opera 2022 (Opera),USA,132243.6,Trafalgar,-,1,144,918,132243.6,2022-05-06
10,The Unbearable Weight Of Massive Talent,USA,73845.6,Lionsgate,-80%,3,194,380.4,1626465.6,2022-05-06
11,Maa,Ind,46233.6,Rising Star Entertainment,-,1,28,1651.2,46233.6,2022-05-06
12,Dum Mastam,Pak,32594.4,Hum Network TV,-,1,55,592.8,32594.4,2022-05-06
13,CBI 5: The Brain,Ind,31701.6,RFT Films,-,1,59,537.6,31701.6,2022-05-06
14,Sing 2,USA,30403.2,Universal,-55%,15,279,109.2,39348499.2,2022-05-06
15,Cabaret (50th Anniversary),USA,23085.6,Park Circus,-,1,16,1442.4,23085.6,2022-05-06
1,Doctor Strange In The Multiverse Of Madness,UK/USA,6828421.2,Disney,-71%,2,701,9740.4,36463965.6,2022-05-13
2,Downton Abbey: A New Era,UK/USA,1166047.2,Universal,-38%,3,735,1586.4,12460077.6,2022-05-13
3,Everything Everywhere All At Once,USA,817621.2,A24,-,1,150,5450.4,817621.2,2022-05-13
4,Sonic The Hedgehog 2,USA/Jpn,623895.6,Paramount,-18%,7,607,1028.4,28987917.6,2022-05-13
5,Little Mix Live - The Final Show (For Now...) (Concert),UK,434290.8,CinemaLive,-,1,420,1034.4,434290.8,2022-05-13
6,The Lost City,USA,417303.6,Paramount,-27%,5,500,835.2,11139534,2022-05-13
7,The Bad Guys,USA,365634,Universal,-3%,7,570,642,13658376,2022-05-13
8,Fantastic Beasts: The Secrets Of Dumbledore,UK/USA,350086.8,Warner Bros,-29%,6,483,724.8,24080325.6,2022-05-13
9,Firestarter,USA,300007.2,Universal,-,1,512,585.6,300007.2,2022-05-13
10,Sarkaru Vaari Paata,Ind,213483.6,Dreamz Entertainment,-,1,49,4357.2,213483.6,2022-05-13
11,The Northman,UK/USA,142977.6,Universal,-44%,5,286,500.4,5218802.4,2022-05-13
12,Operation Mincemeat,UK/USA,140625.6,Warner Bros,-35%,5,362,388.8,5763673.2,2022-05-13
13,Saunkan Saunkane,Ind,123934.8,White Hill Studios,-,1,36,3442.8,123934.8,2022-05-13
14,The Quiet Girl (An Cailin Ciuin),Irl,102559.2,Curzon,-,1,90,1140,102559.2,2022-05-13
15,Don,Ind,98714.4,DG Tech,-,1,30,3290.4,98714.4,2022-05-13
1,Doctor Strange In The Multiverse Of Madness,UK/USA,3562029.6,Disney,-48%,3,699,5096.4,42341924.4,2022-05-20
2,Everything Everywhere All At Once,USA,1007968.8,A24,23%,2,495,2036.4,2267935.2,2022-05-20
3,Downton Abbey: A New Era,UK/USA,908763.6,Universal,-22%,4,700,1298.4,14707389.6,2022-05-20
4,Sonic The Hedgehog 2,USA/Jpn,508262.4,Paramount,-19%,8,582,873.6,29606446.8,2022-05-20
5,The Lost City,USA,428572.8,Paramount,2%,6,469,914.4,11780784,2022-05-20
6,The Bad Guys,USA,382467.6,Universal,4%,8,561,681.6,14084001.6,2022-05-20
7,Fantastic Beasts: The Secrets Of Dumbledore,UK/USA,284593.2,Warner Bros,-19%,7,429,663.6,24527008.8,2022-05-20
8,Bhool Bhulaiyaa 2,Ind,147793.2,Rising Star Entertainment,-,1,60,2463.6,147793.2,2022-05-20
9,Firestarter,USA,141043.2,Universal,-53%,2,435,324,636596.4,2022-05-20
10,Benediction,UK,120762,Vertigo,-,1,238,507.6,120762,2022-05-20
11,The Northman,UK/USA,115126.8,Universal,-20%,6,274,420,5446548,2022-05-20
12,Operation Mincemeat,UK/USA,110367.6,Warner Bros,-22%,6,315,350.4,6053894.4,2022-05-20
13,Saunkan Saunkane,Ind,108721.2,White Hill Studios,-13%,2,39,2787.6,299824.8,2022-05-20
14,Lucia Di Lammermoor - Met Opera 2022 (Opera),USA,94594.8,Trafalgar,-,1,141,670.8,94594.8,2022-05-20
15,The Quiet Girl (An Cailin Ciuin),Irl,91182,Curzon,-11%,2,101,902.4,315522,2022-05-20
1,Top Gun: Maverick,USA,19117796.4,Paramount,-,1,741,25800,19135796.4,2022-05-27
2,Doctor Strange In The Multiverse Of Madness,UK/USA,1645582.8,Disney,-54%,4,661,2490,45317800.8,2022-05-27
3,Everything Everywhere All At Once,USA,584194.8,A24,-41%,3,533,1095.6,3517158,2022-05-27
4,Downton Abbey: A New Era,UK/USA,420711.6,Universal,-54%,5,593,709.2,15994610.4,2022-05-27
5,The Bob's Burgers Movie,USA,415910.4,Disney,-,1,469,886.8,415910.4,2022-05-27
6,Sonic The Hedgehog 2,USA/Jpn,336494.4,Paramount,-35%,9,577,583.2,30026258.4,2022-05-27
7,The Bad Guys,USA,239331.6,Universal,-38%,9,541,442.8,14366152.8,2022-05-27
8,The Lost City,USA,167086.8,Paramount,-61%,7,300,556.8,12099381.6,2022-05-27
9,Fantastic Beasts: The Secrets Of Dumbledore,UK/USA,108844.8,Warner Bros,-62%,8,235,463.2,24734086.8,2022-05-27
10,F3,Ind,108070.8,Dreamz Entertainment,-,1,59,1831.2,108070.8,2022-05-27
11,Bhool Bhulaiyaa 2,Ind,76192.8,Rising Star Entertainment,-48%,2,40,1904.4,304495.2,2022-05-27
12,Boonie Bears: Back To Earth,Chn,44382,The Media Pioneers Ltd,-,1,333,133.2,44382,2022-05-27
13,The Quiet Girl (An Cailin Ciuin),Irl,44334,Curzon,-51%,3,86,516,459176.4,2022-05-27
14,Saunkan Saunkane,Ind,39224.4,White Hill Studios,-64%,3,25,1568.4,368796,2022-05-27
15,The Phantom Of The Open,UK,30210,eOne Films,-45%,11,15,2013.6,2399066.4,2022-05-27
1,Top Gun: Maverick,USA,12390600,Paramount,-35%,2,756,16389.6,46165656,2022-06-03
2,Doctor Strange In The Multiverse Of Madness,UK/USA,1382211.6,Disney,-16%,5,627,2204.4,48853705.2,2022-06-03
3,Men,UK/USA,623888.4,Entertainment,-,1,568,1098,623888.4,2022-06-03
4,Sonic The Hedgehog 2,USA/Jpn,547425.6,Paramount,62%,10,578,946.8,31419230.4,2022-06-03
5,The Bad Guys,USA,483811.2,Universal,102%,10,535,904.8,15533283.6,2022-06-03
6,Vikram,Ind,479311.2,DG Tech,-,1,67,7154.4,479311.2,2022-06-03
7,Everything Everywhere All At Once,USA,445161.6,A24,-24%,4,441,1009.2,4618088.4,2022-06-03
8,Downton Abbey: A New Era,UK/USA,277329.6,Universal,-35%,6,569,487.2,16897893.6,2022-06-03
9,The Bob's Burgers Movie,USA,230844,Disney,-45%,2,462,499.2,1089871.2,2022-06-03
10,The Lost City,USA,192114,Paramount,15%,8,288,667.2,12551232,2022-06-03
11,Fantastic Beasts: The Secrets Of Dumbledore,UK/USA,100491.6,Warner Bros,-8%,9,244,411.6,25022102.4,2022-06-03
12,Major,Ind,66516,Sony Pictures,-,1,70,950.4,66516,2022-06-03
13,Prithviraj,Ind,65893.2,Yash Raj,-,1,101,652.8,65893.2,2022-06-03
14,Bhool Bhulaiyaa 2,Ind,59566.8,Rising Star Entertainment,-22%,3,28,2127.6,427837.2,2022-06-03
15,The Lady Of Heaven,UK,52813.2,Hannibal Media,-,1,20,2641.2,52813.2,2022-06-03
1,Jurassic World: Dominion,UK/USA,14546073.6,Universal,-,1,707,20574,14546073.6,2022-06-10
2,Top Gun: Maverick,USA,6675164.4,Paramount,-46%,3,740,9020.4,60103086,2022-06-10
3,Doctor Strange In The Multiverse Of Madness,UK/USA,478081.2,Disney,-65%,6,546,876,49826067.6,2022-06-10
4,Everything Everywhere All At Once,USA,246302.4,A24,-45%,5,272,906,5343094.8,2022-06-10
5,Sonic The Hedgehog 2,USA/Jpn,218034,Paramount,-60%,11,534,408,31789390.8,2022-06-10
6,The Bad Guys,USA,151200,Universal,-69%,11,553,273.6,15841510.8,2022-06-10
7,Downton Abbey: A New Era,UK/USA,142802.4,Universal,-49%,7,375,380.4,17438607.6,2022-06-10
8,Vikram,Ind,120595.2,DG Tech,-75%,2,59,2043.6,830799.6,2022-06-10
9,Men,UK/USA,98691.6,Entertainment,-84%,2,300,328.8,1016636.4,2022-06-10
10,Ante Sundaraniki,Ind,81876,Dreamz Entertainment,-,1,70,1170,81876,2022-06-10
11,The Bob's Burgers Movie,USA,51525.6,Disney,-78%,3,255,201.6,1267903.2,2022-06-10
12,All My Friends Hate Me,UK,51465.6,BFI,-,1,73,705.6,51465.6,2022-06-10
13,The Lost City,USA,47004,Paramount,-76%,9,126,373.2,12686467.2,2022-06-10
14,The Quiet Girl (An Cailin Ciuin),Irl,33204,Curzon,-22%,5,71,468,647683.2,2022-06-10
15,Bhool Bhulaiyaa 2,Ind,20490,Rising Star Entertainment,-66%,4,20,1024.8,475077.6,2022-06-10
1,Jurassic World: Dominion,UK/USA,6861458.4,Universal,-53%,2,713,9622.8,26111136,2022-06-17
2,Top Gun: Maverick,USA,5095320,Paramount,-24%,4,717,7106.4,68850374.4,2022-06-17
3,Lightyear,USA,4461602.4,Disney,-,1,653,6832.8,4461602.4,2022-06-17
4,"Good Luck To You, Leo Grande",UK/USA,286368,Lionsgate,-,1,171,1675.2,286368,2022-06-17
5,Doctor Strange In The Multiverse Of Madness,UK/USA,203493.6,Disney,-57%,7,358,568.8,50253709.2,2022-06-17
6,Everything Everywhere All At Once,USA,148580.4,A24,-40%,6,234,634.8,5666121.6,2022-06-17
7,Sonic The Hedgehog 2,USA/Jpn,106838.4,Paramount,-51%,12,431,248.4,31932182.4,2022-06-17
8,The Bad Guys,USA,63705.6,Universal,-58%,12,357,178.8,15926152.8,2022-06-17
9,Downton Abbey: A New Era,UK/USA,48603.6,Universal,-67%,8,211,230.4,17687695.2,2022-06-17
10,Vikram,Ind,31669.2,DG Tech,-74%,3,26,1218,913225.2,2022-06-17
11,Men,UK/USA,30288,Entertainment,-69%,3,121,250.8,1129888.8,2022-06-17
12,The Quiet Girl (An Cailin Ciuin),Irl,24888,Curzon,-27%,6,52,478.8,719844,2022-06-17
13,Veetla Vishesham,Ind,16803.6,Zee Studios,-,1,43,391.2,16803.6,2022-06-17
14,The Spy Who Loved Me (Re: 2022),UK,15412.8,Park Circus,-,12,101,152.4,15412.8,2022-06-17
15,The Lost City,USA,15117.6,Paramount,-68%,10,71,212.4,12727977.6,2022-06-17
1,Elvis,USA/Aus,4828287.6,Warner Bros,-,1,740,6524.4,4828287.6,2022-06-24
2,Jurassic World: Dominion,UK/USA,4099306.8,Universal,-40%,3,677,6055.2,32541474,2022-06-24
3,Top Gun: Maverick,USA,4044776.4,Paramount,-21%,5,707,5721.6,75683140.8,2022-06-24
4,Lightyear,USA,2749198.8,Disney,-38%,2,666,4128,8286980.4,2022-06-24
5,The Black Phone,USA,1661212.8,Universal,-,1,498,3336,1661212.8,2022-06-24
6,Jug Jugg Jeeyo,Ind,196377.6,Moviegoers,-,1,107,1834.8,196377.6,2022-06-24
7,"Good Luck To You, Leo Grande",UK/USA,141870,Lionsgate,-50%,2,330,429.6,632636.4,2022-06-24
8,Everything Everywhere All At Once,USA,86942.4,A24,-41%,7,129,674.4,5853334.8,2022-06-24
9,George Michael Freedom Uncut,UK,82078.8,Trafalgar,-,2,127,646.8,506016,2022-06-24
10,Sonic The Hedgehog 2,USA/Jpn,77930.4,Paramount,-27%,13,429,181.2,32025104.4,2022-06-24
11,The Bad Guys,USA,60170.4,Universal,-6%,13,232,259.2,16002324,2022-06-24
12,Doctor Strange In The Multiverse Of Madness,UK/USA,59726.4,Disney,-71%,8,175,340.8,50414437.2,2022-06-24
13,Sher Bagga,Ind,33700.8,White Hill Studios,-,1,51,661.2,33700.8,2022-06-24
14,Downton Abbey: A New Era,UK/USA,23954.4,Universal,-53%,9,130,184.8,17803741.2,2022-06-24
15,Wings Of Desire (4K Restoration),Deu/Fra,23953.2,Curzon,-,1,24,998.4,23953.2,2022-06-24
1,Minions: The Rise Of Gru,USA,12509709.6,Universal,-,1,631,19825.2,12509709.6,2022-07-01
2,Elvis,USA/Aus,3555950.4,Warner Bros,-27%,2,762,4666.8,12237531.6,2022-07-01
3,Top Gun: Maverick,USA,3193296,Paramount,-21%,6,689,4634.4,81602665.2,2022-07-01
4,Jurassic World: Dominion,UK/USA,2187976.8,Universal,-47%,4,634,3451.2,36497774.4,2022-07-01
5,Lightyear,USA,1036842,Disney,-62%,3,666,1556.4,10218870,2022-07-01
6,The Black Phone,USA,691501.2,Universal,-58%,2,488,1417.2,3164804.4,2022-07-01
7,"Good Luck To You, Leo Grande",UK/USA,83317.2,Lionsgate,-41%,3,226,368.4,896700,2022-07-01
8,Jug Jugg Jeeyo,Ind,77205.6,Moviegoers,-61%,2,58,1330.8,368569.2,2022-07-01
9,Everything Everywhere All At Once,USA,69058.8,A24,-21%,8,95,727.2,5994334.8,2022-07-01
10,Nitram,Aus,50290.8,Picture House Entertainment,-,1,59,852,50290.8,2022-07-01
11,Eric Ravilious: Drawn To War,UK,36319.2,Dartmouth Films,-,1,20,1815.6,36319.2,2022-07-01
12,Rocketry,Ind/Geo/Are,28599.6,Yash Raj,-,1,49,583.2,28599.6,2022-07-01
13,Sonic The Hedgehog 2,USA/Jpn,26280,Paramount,-66%,14,236,111.6,32068636.8,2022-07-01
14,The Bad Guys,USA,23610,Universal,-61%,14,214,110.4,16054198.8,2022-07-01
15,Doctor Strange In The Multiverse Of Madness,UK/USA,21337.2,Disney,-64%,9,96,222,50476326,2022-07-01
1,Thor: Love And Thunder,USA/Aus,14740462.8,Disney,-,1,692,21301.2,14740462.8,2022-07-08
2,Minions: The Rise Of Gru,USA,5193044.4,Universal,-59%,2,654,7940.4,22190031.6,2022-07-08
